bookmarkId,sid,name,type,mcidName,mcid,sido,sigungu,address,memo,folders,folderCount,mismatch,isMatched,created,px,py
828313254,1464113831,강릉샌드 본점,place,카페,CAFE,강원,강릉시,강원 강릉시 금성로23번길 17,,내 장소,1,AVAILABLE,True,2022-12-13,128.899228,37.7527527
828307608,1995634579,강릉 초당찰떡,place,카페,CAFE,강원,강릉시,강원 강릉시 초당순두부길77번길 20,,내 장소,1,AVAILABLE,True,2022-12-13,128.9148383,37.7914096
828302354,11707099,파라다이스모텔,place,숙박,ACCOMMODATION,강원,강릉시,강원 강릉시 창해로 291,,내 장소,1,AVAILABLE,True,2022-12-13,128.9222449,37.7899282
824678564,35726772,동차밥,place,음식점,DINING,서울,마포구,서울 마포구 연희로1길 57,,내 장소,1,AVAILABLE,True,2022-12-10,126.9263637,37.5614001
823945668,36979829,신한은행365,place,생활/문화,LIFE_CULTURE,경기,성남시,경기 성남시 분당구 서판교로 29,,내 장소,1,AVAILABLE,True,2022-12-09,127.0974287,37.3897292
822218839,1040157240,한양김치찌개,place,음식점,DINING,경기,성남시,경기 성남시 분당구 황새울로351번길 10,,내 장소,1,AVAILABLE,True,2022-12-07,127.1232165,37.3876203
818470265,1412682244,강호연파 성수 숲속산장점,place,음식점,DINING,서울,성동구,서울 성동구 연무장길 3-2,,내 장소,1,AVAILABLE,True,2022-12-03,127.050168,37.5441103
809074522,1263142051,메이크업미,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 백옥대로 1297,,내 장소,1,AVAILABLE,True,2022-11-24,127.2120836,37.250595
808897246,1700132111,유베이크샵,place,카페,CAFE,경기,용인시,경기 용인시 처인구 용문로 30-5,,내 장소,1,AVAILABLE,True,2022-11-23,127.1892414,37.2376684
799044454,1551165617,고양이호텔 묘랑묘랑 동탄점,place,생활/문화,LIFE_CULTURE,경기,화성시,경기 화성시 동탄순환대로 127-9,,내 장소,1,AVAILABLE,True,2022-11-14,127.1072915,37.1665438
798156113,11836486,느티나무 도서관,place,교육,EDUCATION,경기,용인시,경기 용인시 수지구 수풍로116번길 22,,내 장소,1,AVAILABLE,True,2022-11-13,127.0961084,37.3340622
797670718,1847255055,삼성래미안이스트팰리스2단지아파트상가,place,쇼핑,SHOPPING,경기,용인시,경기 용인시 수지구 동천로113번길 10,,내 장소,1,AVAILABLE,True,2022-11-12,127.0909749,37.3363483
797107824,1295884493,라스트춘선,place,음식점,DINING,경기,용인시,경기 용인시 처인구 명지로60번길 8-3,,내 장소,1,AVAILABLE,True,2022-11-12,127.1871816,37.2311132
797106404,1836816211,포리,place,음식점,DINING,경기,용인시,경기 용인시 처인구 금령로 43,,내 장소,1,AVAILABLE,True,2022-11-12,127.2008853,37.2350184
789055481,1037761193,분당탑토익학원,place,교육,EDUCATION,경기,성남시,경기 성남시 분당구 황새울로342번길 23,,내 장소,1,AVAILABLE,True,2022-11-04,127.1246106,37.3869006
789025584,33704135,피어커피,place,카페,CAFE,서울,성동구,서울 성동구 광나루로4가길 24,,내 장소,1,AVAILABLE,True,2022-11-04,127.0548911,37.5489171
786539090,1332045256,YBM 서초CBT센터,place,교육,EDUCATION,서울,서초구,서울 서초구 서초대로78길 38,,내 장소,1,AVAILABLE,True,2022-11-01,127.0282454,37.4945464
784463130,1333846456,스타24스터디카페 상무점,place,카페,CAFE,광주,서구,광주 서구 상무중앙로 43,,내 장소,1,AVAILABLE,True,2022-10-30,126.8478289,35.1510031
784379569,17707422,웅진대교,place,지도정보,GEO_INFO,충남,공주시,충남 공주시 우성면,,내 장소,1,AVAILABLE,True,2022-10-30,127.0908008,36.4535952
783225776,,경기도 화성시 남양읍 현대연구소로 150,address,주소/위치,ADDRESS,경기도,화성시,경기도 화성시 남양읍 현대연구소로 150,,내 장소,1,AVAILABLE,True,2022-10-29,126.823083,37.1552772
778814361,1143950655,어뮤즈스튜디오,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 명지로16번길 9-23,,내 장소,1,AVAILABLE,True,2022-10-24,127.1881455,37.2330644
769417122,16277886,광주BYC빌딩,place,일반,GENERAL,광주,서구,광주 서구 상무중앙로 43,,내 장소,1,AVAILABLE,True,2022-10-15,126.847831,35.1513545
755511703,36438333,세이블루,place,숙박,ACCOMMODATION,충남,서산시,충남 서산시 팔봉면 호리1길 151,,내 장소,1,AVAILABLE,True,2022-10-02,126.3425601,36.8598815
754444179,35297158,라파린느,place,카페,CAFE,경기,성남시,경기 성남시 중원구 도촌남로 33,,내 장소,1,AVAILABLE,True,2022-10-01,127.1511575,37.4145513
753767045,33866191,두세르,place,카페,CAFE,경기,성남시,경기 성남시 분당구 미금일로74번길 23,,내 장소,1,AVAILABLE,True,2022-10-01,127.1114773,37.3479525
743430609,1945365599,녹화,place,카페,CAFE,경기,남양주시,경기 남양주시 화도읍 북한강로 1171,,내 장소,1,AVAILABLE,True,2022-09-20,127.3443266,37.6183529
743257049,34015652,수타원,place,음식점,DINING,경기,수원시,경기 수원시 영통구 봉영로1482번길 6,,내 장소,1,AVAILABLE,True,2022-09-20,127.0657928,37.2451648
738572031,1665394852,채움카라반글램핑리조트,place,숙박,ACCOMMODATION,경기,가평군,경기 가평군 조종면 운악청계로 898,,내 장소,1,AVAILABLE,True,2022-09-15,127.352229,37.8891034
738571916,34268701,운악산두부골,place,음식점,DINING,경기,가평군,경기 가평군 조종면 현등사길 29,,내 장소,1,AVAILABLE,True,2022-09-15,127.3472876,37.8647138
736878304,1891136138,24시블레스동물메디컬센터,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 기흥구 동백3로11번길 9,,내 장소,1,AVAILABLE,True,2022-09-13,127.1529776,37.269708
736045849,1912148809,용인 해성동물병원,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 명지로40번길 15-9,,내 장소,1,AVAILABLE,True,2022-09-12,127.1866574,37.2317045
724608499,1385470899,이진리,place,카페,CAFE,강원,강릉시,강원 강릉시 임영로 234,,내 장소,1,AVAILABLE,True,2022-08-31,128.8925452,37.7620218
718875191,1465557879,소림커피,place,카페,CAFE,서울,마포구,서울 마포구 월드컵북로5가길 31,,내 장소,1,AVAILABLE,True,2022-08-25,126.9194443,37.5562371
714904308,18755491,홍은동두산위브아파트,place,일반,GENERAL,서울,서대문구,서울 서대문구 모래내로 309,,내 장소,1,AVAILABLE,True,2022-08-21,126.9316657,37.5792
714904043,1826959498,스웨이커피스테이션,place,카페,CAFE,서울,서대문구,서울 서대문구 연희로11길 61,,내 장소,1,AVAILABLE,True,2022-08-21,126.928619,37.5690527
712153476,1463527612,삼동소바,place,음식점,DINING,경기,용인시,경기 용인시 기흥구 이현로29번길 54-3,,내 장소,1,AVAILABLE,True,2022-08-19,127.0986835,37.3036256
712027493,1325429854,R＆J씨어터,place,생활/문화,LIFE_CULTURE,서울,종로구,서울 종로구 낙산길 14,,내 장소,1,AVAILABLE,True,2022-08-18,127.0052997,37.5803385
711999583,279872528,닌베,place,카페,CAFE,강원,양양군,강원 양양군 현남면 인구항길 6,,내 장소,1,AVAILABLE,True,2022-08-18,128.7615008,37.9701151
711007356,1919627037,주문진항 수산물 좌판 풍물시장,place,쇼핑,SHOPPING,강원,강릉시,강원 강릉시 주문진읍 해안로 1758-10,,내 장소,1,AVAILABLE,True,2022-08-17,128.829296,37.8917506
710503707,38531637,한성오메기떡,place,카페,CAFE,제주,제주시,제주 제주시 동문로4길 9-2,,내 장소,1,AVAILABLE,True,2022-08-17,126.5278437,33.5122063
710400688,1655444450,자키커피,place,카페,CAFE,제주,제주시,제주 제주시 오현길 82,,내 장소,1,AVAILABLE,True,2022-08-17,126.5254237,33.5120756
710400462,1476605250,아베베베이커리,place,카페,CAFE,제주,제주시,제주 제주시 동문로6길 4,,내 장소,1,AVAILABLE,True,2022-08-17,126.5287711,33.5126167
710105884,32350232,차가네손두부,place,음식점,DINING,경기,용인시,경기 용인시 처인구 명지로 39,,내 장소,1,AVAILABLE,True,2022-08-17,127.1891698,37.2321594
710100281,11616005,동문재래시장,place,쇼핑,SHOPPING,제주,제주시,제주 제주시 관덕로14길 20,,내 장소,1,AVAILABLE,True,2022-08-17,126.5266989,33.5122509
709667071,1952976241,한라궁오메기떡,place,카페,CAFE,제주,서귀포시,제주 서귀포시 중앙로42번길 16,,내 장소,1,AVAILABLE,True,2022-08-16,126.5633658,33.248461
709194856,1306187552,레이지펌프,place,카페,CAFE,제주,제주시,제주 제주시 애월읍 애월북서길 32,,내 장소,1,AVAILABLE,True,2022-08-16,126.3095404,33.4662686
709046735,34562746,흑돈오리,place,음식점,DINING,제주,서귀포시,제주 서귀포시 이중섭로 5-5,,내 장소,1,AVAILABLE,True,2022-08-16,126.5646637,33.2478192
709046205,1508932793,오또도넛 서귀점,place,카페,CAFE,제주,서귀포시,제주 서귀포시 부두로 16,,내 장소,1,AVAILABLE,True,2022-08-16,126.5651635,33.2438498
709030029,1939662648,성산포수협활어회센터,place,음식점,DINING,제주,서귀포시,제주 서귀포시 성산읍 성산등용로 91,,내 장소,1,AVAILABLE,True,2022-08-16,126.9294511,33.4697622
708370028,12374138,약천사,place,생활/문화,LIFE_CULTURE,제주,서귀포시,제주 서귀포시 이어도로 293-28,,내 장소,1,AVAILABLE,True,2022-08-15,126.4495449,33.2453843
707938076,1790039130,서귀샌드,place,카페,CAFE,제주,서귀포시,제주 서귀포시 태평로 347,,내 장소,1,AVAILABLE,True,2022-08-15,126.558625,33.2466907
707936510,36744838,낭만팥집,place,카페,CAFE,제주,서귀포시,제주 서귀포시 동홍서로96번길 17,,내 장소,1,AVAILABLE,True,2022-08-15,126.5713684,33.2574168
703830598,21362027,SAMS아트센터,place,교육,EDUCATION,서울,마포구,서울 마포구 동교로17길 34,,내 장소,1,AVAILABLE,True,2022-08-11,126.9154923,37.5564908
701832733,37910243,새별농장,place,일반,GENERAL,제주,서귀포시,제주 서귀포시 남원읍 삼덕로21번길 8,,내 장소,1,AVAILABLE,True,2022-08-09,126.7597815,33.2920848
701461431,19010272,대우미래사랑2차아파트,place,일반,GENERAL,서울,영등포구,서울 영등포구 양평로22라길 1,,내 장소,1,AVAILABLE,True,2022-08-09,126.894366,37.5394369
701214522,1940799848,프레드 허쉬,place,BAR,BAR,제주,서귀포시,제주 서귀포시 태평로 416-1,,내 장소,1,AVAILABLE,True,2022-08-08,126.5647688,33.2448039
701151480,36631530,우정회센타 2호점,place,음식점,DINING,제주,서귀포시,제주 서귀포시 중앙로54번길 38,,내 장소,1,AVAILABLE,True,2022-08-08,126.5636036,33.249819
701057816,1194200980,중섭의 집,place,카페,CAFE,제주,서귀포시,제주 서귀포시 명동로 26-1,,내 장소,1,AVAILABLE,True,2022-08-08,126.5647184,33.2472629
700021944,1905967657,주문진어민수산시장,place,쇼핑,SHOPPING,강원,강릉시,강원 강릉시 주문진읍 해안로 1786,,내 장소,1,AVAILABLE,True,2022-08-07,128.8296686,37.8934408
700021943,1905967657,주문진어민수산시장,place,쇼핑,SHOPPING,강원,강릉시,강원 강릉시 주문진읍 해안로 1786,,내 장소,1,AVAILABLE,True,2022-08-07,128.8296686,37.8934408
690213314,1070351925,임당동162,place,카페,CAFE,강원,강릉시,강원 강릉시 토성로 144,,내 장소,1,AVAILABLE,True,2022-07-29,128.8926638,37.7547691
688029712,1299983583,슬레이트룸커피,place,카페,CAFE,제주,서귀포시,제주 서귀포시 안덕면 덕수서로 169,,내 장소,1,AVAILABLE,True,2022-07-27,126.3045511,33.2654489
688028223,37995084,커피파인더,place,카페,CAFE,제주,제주시,제주 제주시 서광로32길 20,,내 장소,1,AVAILABLE,True,2022-07-27,126.5286882,33.4985944
686066468,1245193129,그린웨일,place,카페,CAFE,경기,용인시,경기 용인시 처인구 이동읍 어진로 771,,내 장소,1,AVAILABLE,True,2022-07-26,127.1908063,37.1064313
684545523,1120041311,디그니티호텔,place,숙박,ACCOMMODATION,강원,양양군,강원 양양군 양양읍 일출로 159-5,,내 장소,1,AVAILABLE,True,2022-07-24,128.6406418,38.1085822
677780393,1752662465,포크너 분당점,place,음식점,DINING,경기,성남시,경기 성남시 분당구 정자일로 21,,내 장소,1,AVAILABLE,True,2022-07-17,127.1057909,37.3517105
677589988,1048910074,서피비치,place,여가,ENTERTAINMENT,강원,양양군,강원 양양군 현북면 하조대해안길 119,,내 장소,1,AVAILABLE,True,2022-07-17,128.7175897,38.0280602
666816999,1354908215,타임테라스 동탄점,place,쇼핑,SHOPPING,경기,화성시,경기 화성시 동탄중앙로 220,,내 장소,1,AVAILABLE,True,2022-07-06,127.0691887,37.204769
666587941,1147715019,위례중앙타워,place,일반,GENERAL,경기,성남시,경기 성남시 수정구 위례광장로 300,,내 장소,1,AVAILABLE,True,2022-07-06,127.1426341,37.4734332
650600855,1143373034,생그레,place,카페,CAFE,강원,춘천시,강원 춘천시 소양정길 28-1,,내 장소,1,AVAILABLE,True,2022-06-19,127.7293088,37.8930093
650569644,1197275369,Poke all day 포케&샐러드 용인보정점,place,음식점,DINING,경기,용인시,경기 용인시 기흥구 죽전로15번길 7-16,,내 장소,1,AVAILABLE,True,2022-06-19,127.1092648,37.3213665
641151372,19877340,앙토낭카렘제과점,place,카페,CAFE,경기,성남시,경기 성남시 분당구 불정로 380,,내 장소,1,AVAILABLE,True,2022-06-09,127.1366805,37.3739476
640188368,37577197,용인미하나의원,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 금령로 86,,내 장소,1,AVAILABLE,True,2022-06-08,127.2058051,37.2350825
636475089,1534351627,버텍스 동탄점,place,음식점,DINING,경기,화성시,경기 화성시 동탄첨단산업1로 27,,내 장소,1,AVAILABLE,True,2022-06-04,127.0908181,37.2119583
636475088,1534351627,버텍스 동탄점,place,음식점,DINING,경기,화성시,경기 화성시 동탄첨단산업1로 27,,내 장소,1,AVAILABLE,True,2022-06-04,127.0908181,37.2119583
634249697,19282936,용인시청소년수련관주차장,place,교통,TRANSPORTATION,경기,용인시,경기 용인시 처인구 중부대로 1199,,내 장소,1,AVAILABLE,True,2022-06-02,127.175664,37.2403602
634128628,13434137,미영이네식당,place,음식점,DINING,제주,서귀포시,제주 서귀포시 대정읍 하모항구로 42,,내 장소,1,AVAILABLE,True,2022-06-02,126.249784,33.217709
632042033,1462103205,리안베이커리 중동점,place,카페,CAFE,경기,용인시,경기 용인시 기흥구 동백중앙로 203,,내 장소,1,AVAILABLE,True,2022-05-31,127.1517625,37.2715028
627511817,36029392,청원민영주차장,place,자동차,CAR,서울,마포구,서울 마포구 연남동,,내 장소,1,AVAILABLE,True,2022-05-26,126.918398,37.5587935
618083641,1670417542,호미스,place,음식점,DINING,경기,수원시,경기 수원시 팔달구 신풍로 52,,내 장소,1,AVAILABLE,True,2022-05-16,127.0141149,37.2857247
615968578,18812357,명인빌딩,place,일반,GENERAL,서울,강남구,서울 강남구 선릉로112길 87,,내 장소,1,AVAILABLE,True,2022-05-14,127.050485,37.513159
615225118,1374164126,더큐브리조트,place,숙박,ACCOMMODATION,제주,서귀포시,제주 서귀포시 솔오름로105번길 24,,내 장소,1,AVAILABLE,True,2022-05-13,126.5635598,33.2859388
614131360,38325586,청어람기찬짬뽕,place,음식점,DINING,경기,용인시,경기 용인시 기흥구,,내 장소,1,AVAILABLE,True,2022-05-12,127.1088181,37.2321095
605484905,1299023605,서강공인중개사사무소,place,일반,GENERAL,서울,강남구,서울 강남구 봉은사로67길 20,,내 장소,1,AVAILABLE,True,2022-05-03,127.0483678,37.5130299
600615300,1261949411,라온 부동산중개법인,place,일반,GENERAL,서울,강남구,서울 강남구,,내 장소,1,AVAILABLE,True,2022-04-28,127.033205,37.4979876
599930525,1337452676,반기다,place,음식점,DINING,서울,종로구,서울 종로구 익선동,,내 장소,1,AVAILABLE,True,2022-04-27,126.989314,37.5736738
599037178,32705712,153포인츠 부대찌개 용인본점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 한터로 184-29,,내 장소,1,AVAILABLE,True,2022-04-26,127.2342561,37.248632
578386674,1843591418,피아랩 용인음악연습실,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 기흥구 동백중앙로 283,,내 장소,1,AVAILABLE,True,2022-04-02,127.1539936,37.2776726
567549461,460291946,역삼역센트럴푸르지오시티,place,일반,GENERAL,서울,강남구,서울 강남구 언주로85길 32,,내 장소,1,AVAILABLE,True,2022-03-20,127.0407513,37.5009284
550129989,1405246340,물고기자리,place,음식점,DINING,경기,성남시,경기 성남시 분당구 정자일로 120,,내 장소,1,AVAILABLE,True,2022-02-25,127.1062054,37.3607886
544500343,36968270,참숯막창집,place,음식점,DINING,경기,용인시,경기 용인시 수지구 풍덕천로139번길 11,,내 장소,1,AVAILABLE,True,2022-02-18,127.0958977,37.3246745
541503642,1398558857,프레이저커피 분당본점,place,카페,CAFE,경기,성남시,경기 성남시 분당구 구미로9번길 25,,내 장소,1,AVAILABLE,True,2022-02-14,127.1101311,37.340184
535491467,1596602362,JS아트홀,place,생활/문화,LIFE_CULTURE,서울,종로구,서울 종로구 동숭길 94,,내 장소,1,AVAILABLE,True,2022-02-06,127.0043805,37.582525
534309450,1104584952,브런치 카페르호 용인점,place,카페,CAFE,경기,용인시,경기 용인시 기흥구 강남서로 18,,내 장소,1,AVAILABLE,True,2022-02-04,127.1272617,37.2727416
530322708,1226447414,마북173,place,카페,CAFE,경기,용인시,경기 용인시 기흥구 마북로 141,,내 장소,1,AVAILABLE,True,2022-01-30,127.1225719,37.3031244
525874479,1619714045,이통닭,place,음식점,DINING,경기,용인시,경기 용인시 처인구 명지로40번길 10,,내 장소,1,AVAILABLE,True,2022-01-24,127.1873519,37.2328993
525317933,19091432,밀토랑바지락칼국수,place,음식점,DINING,경기,용인시,경기 용인시 처인구 한터로 18,,내 장소,1,AVAILABLE,True,2022-01-24,127.2138671,37.2543932
525316927,1275580063,우리 설렁탕,place,음식점,DINING,경기,용인시,경기 용인시 처인구 백옥대로 1225,,내 장소,1,AVAILABLE,True,2022-01-24,127.211822,37.2444248
525202263,20759839,바위꽃,place,음식점,DINING,경기,용인시,경기 용인시 처인구,,내 장소,1,AVAILABLE,True,2022-01-23,127.1762007,37.2379586
525201277,1342560122,행복담,place,음식점,DINING,광주,동구,광주 동구 서석로85번길 2,,내 장소,1,AVAILABLE,True,2022-01-23,126.9205976,35.1496343
525200290,37039338,국립아시아문화전당,place,공공,PUBLIC,광주,동구,광주 동구 문화전당로 38,,내 장소,1,AVAILABLE,True,2022-01-23,126.9212433,35.1476072
520285099,1196572041,가치,place,BAR,BAR,제주,제주시,제주 제주시 동한두기길 17,,내 장소,1,AVAILABLE,True,2022-01-17,126.5157768,33.5164503
